
He 650	BCA-2-1-Wuhan	2025-10-14T09:44:21	time_sec	5 amu	5 amu	5 amu	5 amu	5 amu	5 amu
2115.579	4.290215E-14	1.800287E-14	5.622760E-16	1.404679E-15	6.857381E-15	1.069544E-14
2123.682	1.932290E-14	2.033661E-14	1.922113E-14	4.507769E-15	6.407460E-15	5.321961E-15
2131.793	6.578010E-15	3.868409E-14	2.781132E-16	3.717259E-15	1.114045E-14	4.590650E-15
2139.908	1.299479E-14	2.700934E-14	6.674743E-15	4.840297E-15	3.444435E-15	5.925045E-15
2147.931	9.230177E-16	6.094331E-15	2.058147E-14	1.841500E-14	1.713854E-14	1.056444E-14
2156.040	1.970984E-14	3.266634E-14	1.559858E-14	8.031056E-15	4.632720E-15	5.527899E-15
2164.149	3.094727E-14	7.146327E-15	1.523885E-14	1.684305E-14	7.027173E-15	2.038118E-15
2172.255	3.913351E-14	1.250305E-14	1.599661E-14	1.665310E-14	1.148582E-14	5.732833E-15
2180.370	2.544544E-14	9.661450E-15	2.095027E-14	1.250608E-14	5.461520E-15	8.602273E-15
2188.477	1.962117E-14	2.410324E-14	2.040714E-14	1.043886E-14	1.287992E-14	5.831584E-15
2196.589	2.294645E-14	3.440153E-15	1.122533E-15	1.068977E-14	8.690317E-15	1.243315E-14
2204.597	9.619531E-14	2.964336E-14	1.325880E-14	7.370532E-15	7.242559E-16	9.015659E-15
2212.708	2.690454E-14	1.440954E-15	6.187043E-16	1.834446E-15	1.123794E-15	5.709027E-15
2220.817	5.423632E-14	1.518142E-14	2.370019E-15	1.296003E-14	4.737517E-15	1.036430E-14
2228.926	5.344630E-15	1.203147E-15	2.144604E-14	1.444129E-14	1.485367E-14	1.203965E-14
2237.033	2.038296E-14	2.186624E-15	1.816107E-14	1.037185E-14	1.445087E-14	1.032398E-14
2245.143	5.305132E-14	1.489121E-14	2.137953E-14	1.642486E-15	8.347210E-15	1.231613E-15
2253.262	2.744867E-14	2.041520E-14	1.211007E-14	1.381452E-14	1.846529E-16	1.129197E-14
2261.366	6.341812E-14	1.680980E-14	9.348068E-15	9.320732E-17	1.200476E-14	5.574253E-15
2269.377	2.514315E-14	2.841602E-15	1.661632E-14	2.201284E-14	8.013673E-15	8.976115E-15
2277.488	1.939142E-14	2.408308E-15	8.967171E-15	8.037606E-15	1.529630E-15	6.233135E-15
2285.601	2.177353E-14	9.248310E-15	3.567018E-14	1.368957E-14	9.309776E-15	7.855093E-15
2293.712	2.310767E-14	4.499608E-14	2.188941E-14	2.203250E-14	7.943891E-15	1.660876E-14
2301.826	5.354305E-14	1.217859E-14	7.220896E-15	1.281039E-14	8.195555E-15	5.618590E-15
2309.934	3.199927E-14	7.182605E-15	1.284465E-14	1.100970E-14	9.055593E-15	7.443589E-15
2318.039	2.695290E-14	3.835761E-14	1.256150E-14	6.650560E-15	1.187301E-14	9.811463E-15
2326.149	1.586058E-14	1.601576E-14	1.237307E-14	1.362458E-14	4.153578E-15	3.908717E-15
2334.155	7.066522E-14	1.888356E-14	1.484284E-14	7.253644E-15	1.431080E-14	8.199082E-15
2342.259	2.275700E-14	1.947808E-14	1.454054E-14	8.941476E-15	1.547867E-14	7.951323E-15
2350.364	2.230960E-14	2.470986E-14	2.370018E-15	1.305979E-14	1.862660E-14	7.158421E-15
2358.469	9.891196E-15	1.739424E-14	4.615080E-16	8.079928E-15	3.427810E-15	1.024904E-14
2366.577	5.320449E-16	5.667688E-14	1.298270E-14	1.837016E-14	1.285699E-14	1.222884E-14
2374.686	2.071750E-14	9.792449E-15	3.294244E-14	6.983101E-16	8.000321E-15	1.461737E-15
2382.799	1.075778E-14	7.754956E-15	2.660224E-15	1.154477E-14	1.053358E-14	1.026516E-14
2390.905	3.305125E-15	1.202341E-14	1.148834E-14	1.359586E-14	9.137715E-15	1.307692E-14
2399.020	7.384138E-15	5.642898E-15	3.777115E-14	2.120622E-15	8.922331E-15	9.050805E-15
2407.034	7.000822E-14	5.090701E-15	3.212825E-14	6.614789E-15	3.615989E-15	5.238953E-15
2415.140	1.592507E-14	3.200733E-14	1.661129E-14	5.113878E-15	3.505147E-15	6.965326E-15
2423.257	1.672314E-14	2.169897E-14	1.479649E-14	6.046468E-15	8.829627E-15	1.145445E-14
2431.363	4.590499E-14	3.680783E-14	3.265830E-15	9.807058E-15	7.904847E-15	5.720738E-15
2439.468	3.401863E-14	4.941567E-14	9.538515E-15	9.902281E-15	2.448061E-14	1.498214E-14
2447.580	1.634022E-14	2.429067E-14	3.598355E-15	4.533465E-15	1.123592E-14	1.485506E-14
2455.687	6.923435E-14	3.291624E-14	1.040611E-14	1.285775E-14	9.621395E-15	9.750249E-15
2463.793	2.390574E-14	2.090291E-14	1.026907E-14	1.697403E-15	5.443875E-16	1.170108E-14
2471.900	1.797666E-15	1.011691E-14	2.107522E-14	2.369312E-14	5.117406E-15	4.897733E-15
2479.912	2.821134E-17	3.859743E-14	1.518242E-14	9.915379E-16	6.499159E-15	1.320364E-14
2488.021	2.357523E-14	2.969979E-14	7.071762E-15	1.808740E-16	2.869061E-15	9.010377E-15
2496.131	1.481825E-13	3.099564E-14	2.273081E-14	3.962626E-15	1.273834E-14	5.002533E-15
2504.240	1.122534E-14	1.953854E-14	1.240431E-15	1.605202E-15	6.473966E-15	1.022486E-14
2512.354	1.382510E-14	1.919996E-14	1.977837E-14	1.122181E-14	8.664369E-15	7.883560E-15
2520.466	5.264019E-14	5.004044E-15	1.189443E-14	1.058245E-14	1.466298E-14	1.787854E-14
2528.579	2.144302E-14	9.512316E-15	1.154577E-14	3.209904E-15	1.824496E-14	8.597109E-15
2536.691	4.096745E-14	6.072164E-15	1.517538E-15	1.439342E-14	1.378958E-14	1.289793E-14
2544.696	6.530043E-14	1.405082E-14	3.113671E-15	1.133668E-14	2.051344E-15	4.006963E-15
2552.801	1.981867E-14	3.299484E-14	1.248088E-14	8.709210E-15	9.492166E-16	4.151940E-15
2560.916	5.642888E-16	1.846034E-15	4.546565E-15	3.853292E-15	9.584616E-15	7.698525E-15
2569.032	2.446600E-14	1.975030E-16	2.359941E-14	1.155132E-14	1.701687E-15	6.441216E-15
2577.149	4.232981E-14	1.513305E-14	2.676649E-14	1.684758E-14	6.173686E-15	8.013042E-15
2585.256	4.350676E-14	9.840814E-15	2.567518E-15	7.624969E-15	1.341751E-14	1.128429E-14
2593.369	5.056038E-14	4.997795E-14	1.692870E-14	6.571459E-15	1.318953E-14	1.069191E-14
2601.375	3.388964E-14	2.994566E-14	6.296870E-15	1.066105E-15	3.574674E-16	8.989722E-15
2609.484	1.938336E-14	3.978244E-15	8.022989E-15	1.408206E-14	3.908465E-15	4.897484E-15
2617.598	3.451439E-14	5.552209E-15	1.791620E-15	1.319481E-14	8.900918E-15	8.621292E-15
2625.724	6.735204E-15	1.134626E-14	8.505663E-15	1.122483E-14	1.966450E-14	3.335734E-15
2633.833	1.003066E-13	1.408307E-14	1.351071E-14	1.447252E-14	2.607576E-15	6.748679E-15
2641.943	7.916182E-14	2.299885E-14	1.242647E-14	3.745978E-15	1.483680E-14	7.403913E-15
2650.059	9.842022E-14	1.961512E-14	5.978450E-15	7.922229E-15	9.273250E-15	1.459042E-14
2658.071	2.140271E-14	5.937135E-15	1.322756E-14	4.215044E-15	7.294708E-15	8.680491E-15
2666.177	2.825077E-14	3.396219E-14	6.099369E-15	9.430191E-15	1.151781E-14	8.870814E-15
2674.283	1.386541E-15	8.230572E-15	1.227129E-14	1.717961E-14	7.012308E-15	7.113077E-15
2682.393	1.559859E-14	2.415765E-14	9.179795E-16	5.411151E-16	1.416443E-14	7.344334E-15
2690.510	2.527616E-14	1.630999E-14	1.405485E-14	3.852790E-15	3.745979E-15	1.774366E-15
2698.619	1.085291E-13	1.426243E-14	3.203958E-14	1.839988E-14	2.977132E-15	1.755635E-14
2706.732	2.720281E-14	1.188233E-14	2.108832E-14	5.563795E-15	3.142642E-15	1.245280E-14
2714.752	2.691260E-14	3.728340E-16	2.959500E-14	1.770057E-14	1.037966E-14	8.206768E-15
2722.858	2.312379E-14	9.256368E-15	9.414573E-15	7.950430E-16	9.654899E-15	4.588887E-15
2730.973	3.710609E-14	6.438951E-15	4.216052E-15	1.963427E-15	6.392347E-15	7.808236E-15
2739.079	2.435314E-14	9.197927E-15	3.078604E-14	5.398037E-15	1.700654E-14	1.231111E-15
2747.189	2.482472E-14	2.687028E-14	6.490343E-15	1.007157E-14	9.918405E-15	1.222356E-14
2755.299	8.661850E-15	1.426444E-14	1.717860E-14	1.327744E-14	9.726445E-15	2.136995E-15
2763.405	8.657819E-15	4.405089E-14	2.945896E-14	1.418887E-14	1.702190E-15	1.265358E-14
2771.513	1.748089E-14	2.759378E-14	1.296154E-14	9.519369E-15	1.054265E-14	7.926131E-15
2779.616	2.736403E-14	2.348051E-14	2.109135E-14	9.475531E-15	1.717935E-14	7.981298E-15
2787.621	4.030643E-15	2.363972E-15	3.225924E-14	2.205264E-15	1.736703E-15	1.039465E-14
2795.728	1.773886E-14	6.469183E-16	2.016027E-14	9.942082E-15	1.194078E-14	5.835237E-15
2803.843	3.603394E-14	8.615497E-15	2.320843E-14	4.793946E-15	1.663673E-14	8.825220E-15
2811.963	2.383319E-14	1.537689E-15	1.771366E-14	2.081021E-14	1.224055E-15	8.287631E-15
2820.072	2.420804E-14	2.391179E-14	7.209812E-15	1.779781E-14	4.963735E-15	5.488223E-15
2828.185	4.178567E-14	3.158209E-14	8.839197E-15	2.140019E-14	1.416846E-14	9.068063E-15
2836.296	4.691666E-15	7.577598E-16	6.356322E-15	1.213374E-14	4.835511E-15	1.045297E-14
2844.306	2.319635E-14	1.557843E-14	3.743661E-14	3.108638E-16	1.944331E-14	7.786571E-15
2852.425	4.407508E-14	9.582851E-15	2.618205E-14	1.800790E-14	9.824945E-15	8.417494E-15
2860.535	4.031045E-14	1.598754E-14	2.833541E-15	7.084357E-15	1.540688E-14	5.717340E-15
2868.645	7.904090E-14	9.687650E-15	1.522474E-14	4.086568E-15	8.912758E-16	7.993142E-15
2876.760	9.947625E-15	2.101979E-15	2.465745E-15	1.070740E-14	9.983645E-15	1.396013E-14
2884.867	2.966552E-15	1.091095E-14	7.810376E-15	1.530133E-14	1.475140E-14	1.124613E-14
2892.974	7.452657E-15	2.855709E-15	1.500407E-14	6.266138E-15	1.482420E-14	1.439922E-14
2901.085	1.828299E-14	2.398837E-14	2.508571E-14	2.313891E-14	1.406694E-15	1.017019E-14
2909.106	1.031845E-15	1.394804E-14	1.399137E-14	1.555829E-15	3.424032E-15	7.720066E-15
2917.209	7.662250E-15	1.114472E-15	1.238011E-14	7.623457E-15	8.171876E-15	8.737042E-15
2925.314	5.535281E-14	6.471196E-15	2.690152E-14	1.337167E-15	1.070060E-14	2.960385E-15
2933.425	8.782770E-15	1.067516E-14	1.497988E-14	4.938041E-15	8.258535E-15	1.109081E-14
2941.534	2.084648E-14	1.284163E-14	2.041420E-14	2.041973E-14	1.173119E-14	8.704170E-15
2949.643	1.325678E-14	1.163243E-14	1.612156E-14	7.802315E-15	1.585730E-14	5.201418E-15
2957.755	4.426048E-14	1.611451E-14	6.257574E-15	1.215440E-14	1.397373E-15	1.445792E-14
2965.865	5.755758E-15	8.135853E-15	1.365783E-14	8.019969E-15	1.525548E-14	1.130935E-14
2973.876	4.727943E-14	4.943986E-14	5.407107E-15	7.790225E-15	4.245272E-15	1.196962E-14
2981.989	2.860144E-14	6.221297E-15	3.990337E-15	1.430072E-14	6.561885E-15	2.609966E-15
2990.110	3.921818E-15	9.756169E-15	1.963024E-14	1.759577E-14	9.676315E-15	1.055373E-14
2998.220	3.292229E-14	3.149543E-14	9.133435E-15	1.016982E-14	5.960311E-15	7.804206E-15
3006.328	1.451837E-14	3.766233E-14	5.532054E-16	1.709496E-14	5.424992E-15	4.778704E-15
3014.439	4.655392E-15	2.083843E-15	2.130195E-14	8.135851E-15	2.227936E-15	5.189327E-15
3022.549	2.234588E-14	1.124952E-14	1.630597E-14	3.225019E-15	1.267788E-14	2.927131E-15
3030.557	3.763814E-14	4.727339E-14	2.184205E-14	1.180475E-14	1.816058E-15	4.043489E-15
3038.667	6.092316E-14	2.639063E-14	6.406707E-15	1.531896E-14	9.552620E-15	8.254375E-15
3046.785	8.113682E-15	4.185016E-14	1.329709E-14	8.971203E-15	3.675439E-16	8.391421E-15
3054.901	9.459917E-15	1.522777E-14	6.580029E-16	3.097045E-15	1.480404E-14	1.062137E-14
3063.011	2.317619E-14	9.490146E-15	2.532654E-14	1.237508E-14	1.828904E-14	6.167638E-15
3071.118	2.540917E-14	3.156799E-14	1.179064E-14	8.234608E-15	1.677176E-14	5.485451E-15
3079.226	3.343417E-14	1.352482E-14	7.912150E-15	1.287286E-15	6.490846E-15	9.459918E-15
3087.331	3.670706E-14	2.809358E-14	3.102386E-14	3.707689E-15	4.245779E-15	9.825320E-15
3095.346	3.242652E-14	5.686028E-14	1.880396E-14	1.184908E-14	2.617393E-16	6.630028E-15
3103.462	1.431281E-14	1.486703E-14	1.298270E-14	2.317116E-15	9.053831E-16	1.152096E-14
3111.571	4.287394E-14	6.509486E-16	4.486105E-15	2.982170E-15	1.288395E-14	1.378014E-14
3119.685	4.245879E-14	1.525598E-15	2.433500E-15	4.747087E-15	1.272676E-15	7.903083E-15
3127.794	2.748092E-14	2.603796E-15	3.179572E-14	7.515134E-15	9.852147E-15	1.265722E-14
3135.901	4.313996E-14	5.409121E-15	1.542426E-14	3.720786E-15	5.068787E-15	1.296834E-14
3144.012	3.075380E-15	9.971808E-15	7.043547E-15	1.767840E-14	1.396618E-15	4.046890E-15
3152.023	3.849666E-14	9.627188E-15	4.279535E-15	2.448061E-14	4.741801E-15	1.187515E-14
3160.133	1.922214E-14	3.726732E-14	2.150347E-15	1.805627E-14	1.322832E-14	1.343501E-14
3168.240	3.339790E-14	2.665867E-14	7.109047E-15	2.846942E-14	1.231941E-14	1.031958E-14
3176.354	6.529641E-15	2.070742E-14	1.074368E-14	1.102532E-14	1.253908E-14	1.843263E-15
3184.459	4.727540E-14	3.848458E-14	2.282754E-14	2.522477E-14	8.438152E-15	8.901043E-15
3192.571	2.172515E-15	1.571951E-14	6.515533E-15	8.704674E-15	5.391991E-15	1.570817E-15
3200.678	1.440552E-14	2.857724E-15	2.319836E-14	1.843012E-15	1.857773E-14	1.264664E-14
3208.785	3.760589E-14	1.713829E-14	1.918384E-14	1.082429E-14	7.572822E-15	1.793639E-16
3216.795	2.283762E-14	1.865180E-14	3.202446E-14	6.645018E-15	3.319990E-15	1.332492E-14
3224.905	2.251517E-14	1.650951E-14	1.700629E-14	2.497991E-15	5.775658E-15	9.973698E-15
3233.018	3.659824E-15	4.395416E-15	3.079813E-14	8.261306E-15	8.528083E-15	2.399239E-15
3241.137	1.719875E-14	1.227330E-15	9.919409E-15	8.095042E-15	5.474621E-15	6.670837E-15
3249.249	3.112462E-14	2.434507E-15	3.922825E-15	7.378091E-15	5.179878E-15	5.904512E-15
3257.359	4.393399E-16	3.815204E-14	3.161233E-14	5.741147E-15	6.123047E-15	1.265747E-15
3265.465	5.490541E-14	1.661632E-14	7.173536E-15	7.844637E-15	4.262657E-15	6.101763E-15
3273.577	6.169703E-14	5.405898E-14	1.197403E-14	1.214382E-14	1.722646E-14	1.031530E-14
3281.583	3.740034E-14	1.072353E-14	1.251515E-15	8.949033E-15	2.657201E-15	1.412942E-14
3289.694	3.891988E-14	3.209600E-14	1.441861E-14	4.854405E-15	1.165536E-14	4.959452E-15
3297.808	6.713437E-14	8.476441E-15	2.362962E-15	1.334596E-14	6.225328E-15	8.065315E-15
3305.916	7.779137E-16	3.601380E-15	1.339685E-14	4.945600E-15	1.073537E-14	1.022474E-14
3314.021	1.206371E-14	3.559662E-14	7.294456E-15	1.144904E-14	4.582086E-15	1.818702E-15
3322.132	2.850470E-14	1.364574E-14	9.176765E-15	2.863267E-15	9.982388E-15	1.221650E-14
3330.243	2.453049E-14	1.872838E-14	4.922423E-15	1.612260E-16	7.733291E-15	2.406924E-15
3338.356	7.134253E-16	1.875257E-14	2.690958E-14	5.865087E-15	4.090096E-15	9.099298E-15
3346.368	5.337377E-14	2.252525E-14	2.057844E-14	1.984437E-14	1.257485E-14	1.013996E-14
3354.472	3.180580E-14	2.689446E-14	2.524794E-14	1.061066E-14	1.226827E-14	4.350701E-15
3362.583	5.239432E-14	1.112054E-14	1.444683E-14	1.575780E-14	1.112609E-14	9.460171E-15
3370.695	5.994372E-14	3.833342E-14	7.596749E-15	1.241891E-14	5.161994E-15	1.124297E-15
3378.803	1.931483E-14	3.378484E-14	2.903171E-14	3.535377E-15	8.310175E-15	8.376681E-15
3386.914	4.482477E-14	1.532652E-14	1.876264E-14	2.492448E-15	3.900403E-15	8.601391E-15
3395.028	1.770258E-14	3.948014E-15	2.122134E-15	7.415376E-15	1.138077E-14	6.501425E-15
3403.141	7.785588E-14	1.312780E-14	5.272080E-15	1.669240E-14	9.304487E-15	3.678214E-15
3411.151	2.406291E-15	4.058857E-15	3.170099E-15	1.211561E-14	1.375961E-15	8.432607E-15
3419.261	2.582433E-14	3.022982E-14	7.003241E-15	6.814810E-15	1.382813E-14	2.970709E-15
3427.372	2.071347E-14	9.566731E-15	4.005450E-15	1.365380E-15	7.909882E-15	6.667563E-15
3435.478	4.274093E-14	1.745067E-14	1.519351E-14	1.828904E-14	1.219521E-15	4.244775E-16
3443.584	9.351091E-16	5.259996E-16	1.539707E-15	1.411682E-14	1.376918E-14	7.415752E-15
3451.692	7.690465E-15	1.377875E-14	6.520572E-15	1.666066E-14	3.277920E-15	4.821402E-15
3459.800	4.570747E-15	2.468164E-14	3.874354E-14	1.261943E-14	7.327707E-15	4.750110E-15
3467.906	2.271267E-14	1.763003E-14	1.862258E-14	1.387549E-14	1.179240E-14	7.744629E-15
3475.925	4.559060E-14	2.901055E-14	2.293536E-14	3.216956E-15	4.778075E-15	1.573462E-15
3484.038	7.255157E-15	1.108024E-14	1.974511E-14	6.630911E-15	1.098355E-16	1.183775E-14
3492.145	4.428466E-14	3.433301E-14	1.792830E-14	3.771168E-15	4.638266E-15	8.884798E-15
3500.250	1.135029E-14	1.998997E-14	1.060563E-14	1.359334E-14	1.318725E-14	6.030593E-15
3508.358	7.441775E-14	1.112860E-14	6.731152E-16	1.445439E-14	6.048987E-15	6.578894E-15
3516.465	2.377273E-14	1.147725E-14	9.054841E-15	1.208688E-15	1.516958E-14	9.085825E-15
3524.578	2.889969E-15	2.551598E-14	4.000408E-16	4.181793E-16	1.515698E-14	8.308915E-15
3532.688	2.210404E-14	3.063294E-16	8.157013E-15	1.599258E-14	5.793795E-15	9.224378E-15
3540.797	4.187031E-14	1.737207E-14	8.222520E-16	1.691610E-14	1.449519E-15	1.104396E-14
3548.818	9.157617E-15	1.027008E-14	1.748190E-14	9.849888E-16	2.574824E-15	1.549275E-17
3556.926	8.847259E-15	8.484502E-15	6.602191E-15	2.599563E-14	6.255044E-16	5.782965E-15
3565.036	1.073763E-14	5.058455E-15	1.632611E-14	4.827700E-15	2.149818E-14	2.735803E-16
3573.145	1.436118E-14	2.639063E-14	3.241946E-14	1.297010E-14	1.300134E-14	4.245274E-15
3581.265	7.532867E-14	1.374449E-14	3.067823E-14	1.859637E-14	3.065302E-15	6.887235E-15
3589.372	2.245068E-15	1.493354E-15	2.122133E-14	3.600875E-15	5.358737E-15	1.144929E-14
3597.388	8.625554E-16	3.491342E-14	2.564494E-15	6.081235E-16	2.361453E-15	2.574702E-15
3605.510	1.433296E-14	4.374053E-14	1.131905E-14	2.259679E-15	8.207645E-15	8.114690E-15
3613.611	2.723908E-14	2.837975E-14	2.553412E-14	1.572455E-15	3.591302E-15	8.642202E-15
3621.722	1.926244E-14	2.296257E-14	1.612248E-16	5.859551E-16	8.996897E-15	8.840832E-15
3629.841	3.569134E-14	1.559254E-14	1.804720E-15	1.010482E-14	5.072564E-15	9.517105E-15
3637.952	3.832335E-14	1.652563E-15	5.945201E-15	2.084749E-14	7.577354E-15	1.006439E-14
3646.058	1.555022E-14	1.923422E-14	1.975922E-14	4.711821E-15	1.705088E-14	1.303748E-14
3654.076	3.320443E-14	1.943173E-14	1.129588E-14	5.082639E-15	3.346693E-15	1.648406E-15
3662.184	3.756155E-14	2.279530E-14	1.949723E-14	1.954610E-14	3.042884E-15	1.439570E-15
3670.295	5.586472E-15	2.834549E-14	9.991963E-15	1.223451E-14	6.296872E-15	4.173855E-15
3678.406	2.756959E-15	2.273285E-15	1.554317E-14	2.994262E-15	2.967812E-15	9.103332E-15
3686.524	3.623547E-14	3.992552E-14	3.977236E-15	1.432037E-14	1.300135E-15	7.924868E-15
3694.632	3.155992E-15	9.391395E-15	4.146522E-15	9.189362E-15	3.577701E-15	1.104484E-14
3702.739	3.587272E-15	3.469376E-14	2.430981E-14	1.158961E-14	8.855070E-15	1.001765E-14
3710.850	3.628385E-14	2.638660E-14	8.585270E-16	7.832044E-15	5.135540E-15	9.376911E-15
3718.859	6.211219E-15	6.086254E-16	1.193070E-14	1.533306E-14	6.503189E-15	9.683874E-15
3726.968	6.730769E-14	7.255153E-16	1.414756E-14	1.209697E-15	1.808423E-14	4.004569E-15
3735.081	4.229353E-14	4.144508E-14	4.288602E-15	4.017039E-15	1.251817E-14	4.473760E-15
3743.193	3.453857E-14	4.244267E-15	1.338173E-14	1.610192E-14	1.547918E-14	4.784248E-15
3751.306	5.931091E-14	8.389783E-15	4.138461E-15	1.947302E-15	1.078499E-14	6.716937E-15
3759.420	2.692468E-15	1.109837E-14	6.916583E-15	8.420514E-15	1.085075E-14	6.465780E-15
3767.532	1.530838E-14	7.902075E-15	1.528016E-14	8.528840E-15	8.958356E-15	6.852218E-15
3775.540	1.237810E-14	1.718464E-14	1.942770E-15	7.806850E-15	9.925535E-17	7.050474E-15
3783.655	2.039504E-15	2.595129E-14	1.554317E-14	9.597462E-15	1.074972E-14	5.781704E-15
3791.761	1.715441E-14	2.793237E-15	7.115090E-15	1.201232E-14	4.268953E-15	1.006653E-14
3799.868	2.737209E-14	1.809154E-14	5.864584E-16	1.660625E-14	4.242503E-15	3.538020E-15
3807.974	1.297463E-14	1.866590E-14	1.835857E-14	1.100365E-14	2.040763E-15	1.215528E-14
3816.078	2.440958E-14	1.447807E-14	1.756453E-14	8.012917E-15	7.005256E-15	9.183189E-15
3824.194	3.795656E-14	1.139463E-14	2.009273E-15	5.855013E-15	2.246832E-15	1.142385E-14
3832.309	1.169692E-14	4.249507E-14	3.018850E-14	7.787201E-15	1.198663E-14	1.037097E-14
3840.317	2.230557E-14	8.726341E-16	1.009172E-14	6.703460E-15	9.108997E-15	1.327089E-15
3848.425	1.909718E-14	7.130204E-15	5.020164E-15	4.176250E-15	1.091901E-14	1.753455E-15
3856.535	1.481664E-14	6.009688E-15	5.166276E-15	7.322166E-15	1.755219E-14	7.712381E-15
3864.641	3.696099E-15	1.476827E-14	1.105807E-14	7.733803E-16	1.640950E-14	1.162223E-14
3872.756	2.787995E-14	4.750112E-15	2.851478E-14	3.718772E-15	3.721542E-15	1.204029E-14
3880.874	4.280542E-15	3.851883E-14	6.463136E-15	6.489333E-15	4.994470E-15	5.824656E-15
3888.986	5.599368E-14	2.017135E-14	1.248895E-14	1.144702E-15	8.245184E-15	9.304613E-15
3897.092	2.962522E-15	3.447610E-14	1.198512E-14	8.646233E-15	2.494968E-15	8.142023E-15
3905.107	2.557442E-14	1.106613E-14	1.653168E-14	2.806333E-15	1.531140E-15	9.445810E-15
3913.211	2.299481E-14	1.756957E-14	1.193977E-14	7.019869E-15	1.966954E-15	7.323676E-15
3921.315	2.138256E-14	5.060471E-15	3.206679E-14	5.677160E-15	1.097191E-14	6.697664E-15
3929.421	1.045629E-13	1.561874E-14	2.140976E-14	5.874157E-15	6.786087E-15	9.991711E-15
3937.534	1.694079E-14	1.118302E-14	1.839182E-14	5.229254E-15	1.511278E-17	9.525166E-15
3945.643	2.599764E-14	3.708191E-15	8.010869E-16	6.771473E-16	1.497837E-14	1.027449E-14
3953.757	2.020964E-14	1.726526E-14	5.769863E-15	1.048975E-15	1.311143E-14	7.359197E-15
3961.864	4.066918E-15	1.288395E-14	1.757058E-14	1.327895E-14	1.004134E-14	3.524167E-15
3969.972	3.031045E-15	3.861758E-14	1.714535E-14	4.248298E-15	1.387775E-14	8.242535E-15
3977.978	2.069332E-14	1.751919E-14	1.659516E-14	2.437531E-15	9.306501E-15	1.282462E-14
3986.094	2.937129E-14	2.001012E-14	2.849361E-14	1.150547E-14	1.320766E-14	6.738353E-15
3994.203	2.103592E-14	2.877475E-14	2.203854E-14	6.255052E-15	1.102103E-14	9.022349E-16
4002.325	2.780337E-14	2.930276E-15	6.705980E-15	1.287286E-14	6.065612E-15	8.465857E-15
4010.438	3.089891E-14	3.779735E-14	2.409114E-14	1.004537E-14	2.971340E-15	6.692251E-15
4018.546	4.195496E-14	2.292226E-14	1.419794E-14	1.175386E-14	6.303419E-15	1.441546E-14
4026.657	2.067717E-15	3.978043E-14	8.950036E-15	1.834446E-14	1.384123E-14	7.731907E-15
4034.665	3.332535E-14	5.942577E-14	1.807239E-14	1.223199E-14	2.342559E-14	1.745458E-14
4042.781	1.273683E-15	5.691268E-15	5.497794E-15	6.647033E-15	1.645762E-14	1.015735E-14
4050.891	4.921414E-14	1.775498E-15	1.762902E-14	8.973219E-15	1.499072E-14	1.096410E-14
4058.998	3.546562E-14	3.738421E-15	1.963124E-14	7.577609E-16	8.439660E-15	6.337680E-15
4067.111	1.022977E-14	1.393192E-14	1.545751E-14	1.645963E-14	5.864334E-15	5.338456E-15
4075.216	1.985494E-14	2.167276E-14	1.188032E-14	8.570159E-16	7.805086E-15	4.717108E-16
4083.325	1.100768E-14	3.011696E-14	2.112258E-14	3.327798E-15	1.044944E-15	6.008049E-15
4091.439	8.234602E-15	1.677352E-14	1.164755E-14	1.377522E-14	1.941031E-14	4.829214E-15
4099.447	2.995170E-14	1.216649E-14	1.782551E-14	1.178661E-14	2.369767E-15	7.088264E-15
4107.563	2.103995E-14	1.731161E-15	4.540519E-15	2.001718E-15	5.859042E-15	2.914910E-15
4115.670	1.921408E-14	3.848256E-14	7.163460E-15	2.405386E-14	3.382717E-15	4.855414E-15
4123.781	9.693693E-15	8.798893E-15	1.838981E-15	1.874602E-14	7.063193E-15	6.575491E-15
4131.894	2.189848E-14	1.127371E-14	3.388764E-15	3.444185E-15	5.701594E-15	6.600680E-15
4140.006	1.007660E-14	4.697713E-15	7.914165E-15	8.489538E-16	8.578718E-15	1.159188E-15
4148.116	1.609839E-14	9.782369E-15	4.383309E-16	1.925135E-15	4.102185E-15	3.538777E-15
4156.130	5.457087E-14	1.549782E-14	1.692567E-14	6.772991E-15	4.527922E-15	3.673553E-15
4164.256	3.751319E-14	1.071143E-14	2.638962E-14	8.570658E-15	1.228893E-14	8.925101E-15
4172.363	4.967364E-14	2.915162E-14	2.555024E-14	1.828904E-14	3.183200E-15	8.630359E-15
4180.469	1.020962E-14	1.363969E-14	2.237510E-14	6.177463E-15	1.756201E-14	5.189326E-15
4188.579	2.887552E-14	4.258373E-15	7.407315E-15	1.360342E-15	1.497913E-14	9.901655E-15
4196.696	2.962522E-15	9.586883E-15	1.136137E-14	7.196209E-15	6.438956E-16	6.077956E-15
4204.802	5.645318E-14	8.276923E-15	1.326079E-15	8.840207E-15	4.660423E-16	4.117426E-15
4212.810	3.106819E-14	1.119309E-14	1.332732E-14	1.839383E-14	1.057792E-14	2.328453E-15
4220.924	2.902062E-15	7.090101E-14	1.654075E-14	8.669408E-15	1.379739E-15	8.815899E-15
4229.032	6.602192E-14	7.297478E-15	2.227837E-14	5.483185E-15	3.307645E-15	1.122546E-14
